,COMUNSVOIM,2013_share_mortes_criança,2013_share_mortes_jovem,2013_share_mortes_meia-idade,2013_share_mortes_idoso,2013_share_mortes_X,2013_share_mortes_Y,2013_share_mortes_R,2013_share_mortes_Outro,2014_share_mortes_criança,2014_share_mortes_jovem,2014_share_mortes_meia-idade,2014_share_mortes_idoso,2014_share_mortes_X,2014_share_mortes_Y,2014_share_mortes_R,2014_share_mortes_Outro,2015_share_mortes_criança,2015_share_mortes_jovem,2015_share_mortes_meia-idade,2015_share_mortes_idoso,2015_share_mortes_X,2015_share_mortes_Y,2015_share_mortes_R,2015_share_mortes_Outro,2016_share_mortes_criança,2016_share_mortes_jovem,2016_share_mortes_meia-idade,2016_share_mortes_idoso,2016_share_mortes_X,2016_share_mortes_Y,2016_share_mortes_R,2016_share_mortes_Outro,2017_share_mortes_criança,2017_share_mortes_jovem,2017_share_mortes_meia-idade,2017_share_mortes_idoso,2017_share_mortes_X,2017_share_mortes_Y,2017_share_mortes_R,2017_share_mortes_Outro,2018_mortes_total,2018_mortes_mulher,2018_share_mortes_criança,2018_share_mortes_jovem,2018_share_mortes_meia-idade,2018_share_mortes_idoso,2018_share_mortes_X,2018_share_mortes_Y,2018_share_mortes_R,2018_share_mortes_Outro,id,pop_2013,pop_2014,pop_2015,pop_2016,pop_2017,2013_mortes_total_norm,2013_mortes_mulher_norm,2014_mortes_total_norm,2014_mortes_mulher_norm,2015_mortes_total_norm,2015_mortes_mulher_norm,2016_mortes_total_norm,2016_mortes_mulher_norm,2017_mortes_total_norm,2017_mortes_mulher_norm
265,350400,0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.75,0.25,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,16.0,4.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,350400,100204,100911,101597,102268,102924,0.0002494910382819049,4.9898207656380984e-05,0.00020810417100217024,1.9819444857349547e-05,0.00018701339606484445,3.9371241276809356e-05,0.00014667344623929283,3.9112918997144755e-05,0.00012630678947572966,2.9147720648245306e-05
266,350450,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,350450,87238,87820,88385,88938,89479,0.0001031660514913226,1.1462894610146955e-05,0.000307447050785698,1.1386927806877704e-05,0.0002715392883407818,1.1314137014199242e-05,0.00019114439272302052,1.1243787807236502e-05,0.00023469193889068943,4.470322645536942e-05
267,350550,0.0,0.4,0.6,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.125,0.5,0.375,0.625,0.375,0.0,0.0,37.0,12.0,0.0,0.25,0.6666666666666666,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.0,350550,117779,118521,119243,119948,120638,0.00038207150680511805,4.245238964501312e-05,0.00037967955045941227,5.062394006125497e-05,0.0003689944063802487,3.354494603456807e-05,0.0002584453263080668,7.503251408943875e-05,0.0004724879391236592,6.631409671911006e-05
268,350600,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,50.0,7.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,1.0,0.0,0.0,0.0,350600,362062,364562,366992,369368,371690,0.0001353359369389773,2.209566317371058e-05,0.00016458105891453304,1.9201123540028855e-05,0.0001335178968478877,2.4523695339407945e-05,0.00014890299105499124,1.8951289770635247e-05,0.00018294815572116548,2.4213726492507198e-05
269,350750,0.0,0.2,0.8,0.0,0.4,0.6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.125,0.125,0.75,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,350750,136269,137899,139483,141032,142546,0.00024216806463685798,3.669213100558454e-05,0.00015953705248043857,2.1755052610968897e-05,0.00014338664926908656,5.7354659707634624e-05,0.00010635884054682625,2.8362357479153667e-05,0.0001964278197915059,2.1045837834804203e-05
270,350760,0.2,0.3,0.4,0.1,0.7,0.3,0.0,0.0,0.0,0.4,0.5,0.1,0.7,0.3,0.0,0.0,0.0,0.75,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.2,0.8,0.0,0.6,0.4,0.0,0.0,45.0,8.0,0.0,0.375,0.625,0.0,0.875,0.125,0.0,0.0,350760,156995,158856,160665,162435,164163,0.0003439599987260741,6.369629606038409e-05,0.0003839955683134411,6.295009316613789e-05,0.0003174306787414807,2.4896523822861233e-05,0.00030165912518853697,6.771939545048789e-05,0.00023147725126855626,3.0457533061652138e-05
271,350950,0.0,0.4482758620689655,0.41379310344827586,0.13793103448275862,0.5862068965517241,0.41379310344827586,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.6470588235294118,0.35294117647058826,0.0,0.0,0.034482758620689655,0.3103448275862069,0.5517241379310345,0.10344827586206896,0.5862068965517241,0.41379310344827586,0.0,0.0,0.0,0.5,0.42857142857142855,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.38235294117647056,0.5,0.11764705882352941,0.7647058823529411,0.23529411764705882,0.0,0.0,219.0,32.0,0.03125,0.21875,0.625,0.125,0.71875,0.25,0.0,0.03125,350950,1144862,1154617,1164098,1173370,1182429,0.0001921628982357699,2.5330563858351486e-05,0.00021045939909078074,1.4723497055733634e-05,0.0001726658752098191,2.4911991945695294e-05,0.0001559610353085557,1.1931445324151801e-05,0.00019451485036310848,2.875436918411169e-05
272,350960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350960,79091,79982,80847,81693,82520,1.2643663627972842e-05,0.0,0.0,0.0,1.236904275978082e-05,1.236904275978082e-05,0.0,0.0,0.0,0.0
273,351050,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.25,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351050,109678,111524,113317,115071,116786,0.0002370575685187549,9.11759878918288e-06,0.00040350059180086796,2.6900039453391197e-05,0.00045006486228897695,3.529920488540996e-05,0.00022594745852560594,2.6070860599108377e-05,0.00023975476512595688,3.425068073227955e-05
274,351060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351060,387788,390073,392294,394465,396587,2.5787285836591128e-06,0.0,0.0,0.0,0.0,0.0,2.5350791578467036e-06,0.0,0.0,0.0
275,351080,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351080,29597,29739,29877,30012,30144,0.00016893604081494746,3.378720816298949e-05,0.00016812939238037593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,351110,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2,0.4,0.4,0.6,0.4,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,24.0,2.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,351110,118209,118853,119480,120092,120691,0.0002368685971457334,8.459592755204765e-06,0.00015986134132079123,0.0,0.0001925008369601607,2.5108804820890526e-05,0.00023315458148752622,8.326949338840223e-05,0.00019885492704509864,4.971373176127466e-05
277,351300,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.8,0.2,0.0,0.0,0.0,0.4,0.4,0.2,0.4,0.6,0.0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,27.0,2.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,351300,220941,225306,229548,233696,237750,0.00020820037928677792,9.052190403772953e-06,0.00019085155299903244,8.876816418559649e-06,0.00022217575409064772,2.1781936675553696e-05,0.0001240928385594961,2.1395316993016567e-05,0.00020189274447949526,1.6824395373291273e-05
278,351340,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,351340,80408,80749,81082,81406,81724,0.0001616754551785892,2.4873146950552184e-05,0.0001733767600837162,2.476810858338803e-05,0.0001849979033570953,1.2333193557139685e-05,0.0001228410682259293,1.228410682259293e-05,0.000195780921149234,2.447261514365425e-05
279,351380,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.25,0.75,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.6,0.2,0.8,0.2,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,66.0,4.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,351380,406718,409613,412428,415180,417869,0.00023603577909018042,4.917412064378759e-06,0.0002368088903428358,2.197195889778889e-05,0.000189123919811458,9.698662554433744e-06,0.00016378438267739294,1.2042969314514187e-05,0.00015555114162572482,1.4358566919297675e-05
280,351440,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,351440,45346,45600,45847,46088,46324,0.00015436863229391788,6.615798526882194e-05,0.00010964912280701755,0.0,0.00021811677972386417,6.543503391715924e-05,0.00026037146328762367,2.1697621940635307e-05,0.0003238062343493653,0.00010793541144978844
281,351500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351500,256247,259053,261781,264448,267054,7.804969424032282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,351550,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351550,67543,67836,68120,68399,68670,8.883229942407059e-05,1.4805383237345099e-05,5.896574090453446e-05,1.4741435226133616e-05,7.33998825601879e-05,2.935995302407516e-05,7.310048392520358e-05,1.4620096785040717e-05,5.82495995340032e-05,0.0
283,351620,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.6,0.2,0.2,0.8,0.2,0.0,0.0,0.0,0.2,0.8,0.0,0.8,0.2,0.0,0.0,0.0,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.25,0.5,0.25,1.0,0.0,0.0,0.0,21.0,4.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,351620,336734,339461,342112,344704,347237,5.0484952514447606e-05,5.9394061781703066e-06,6.775446958560777e-05,1.4729232518610385e-05,0.00011399775512112992,1.4615096810401272e-05,0.00011604158930560713,3.191143705904196e-05,0.0001094353424318261,1.1519509729665906e-05
284,351630,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351630,164718,166505,168243,169942,171602,6.07098192061584e-06,6.07098192061584e-06,6.0058256508813545e-06,0.0,0.0,0.0,5.884360546539407e-06,0.0,0.0,0.0
285,351640,0.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.2,0.6,0.2,0.8,0.2,0.0,0.0,0.07142857142857142,0.2857142857142857,0.5,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0,47.0,8.0,0.125,0.125,0.625,0.125,0.625,0.25,0.0,0.0,351640,141824,143817,145755,147650,149502,0.0004583145306859206,4.230595667870036e-05,0.0005006362252028619,6.257952815035774e-05,0.0005694487324620082,7.546910912147097e-05,0.0004944124619031494,3.3863867253640366e-05,0.0005752431405599925,9.364423218418483e-05
286,351840,0.0,0.0,0.5,0.5,0.75,0.25,0.0,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.0,0.0,0.2,0.4,0.2,0.2,0.8,0.2,0.0,0.0,102.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,351840,117663,118378,119073,119753,120417,0.000467436662332254,3.3995393624163926e-05,0.0005997736065823042,9.292267144232881e-05,0.00045350331309364846,0.00010077851402081077,0.0006262891117550291,5.0103128940402326e-05,0.0006975759236652632,4.152237640864662e-05
287,351870,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.875,0.125,0.625,0.375,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,22.0,2.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,351870,306683,308989,311230,313421,315563,0.0003032447184878197,2.282487128402944e-05,0.0002394907262070818,2.5890889319684518e-05,0.0001606528933586094,2.2491405070205316e-05,0.00017867341371509887,0.0,8.87303010809252e-05,9.506817972956272e-06
288,351880,0.05555555555555555,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0,0.0,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.05263157894736842,0.5789473684210527,0.42105263157894735,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.0,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0,0.5333333333333333,0.4,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.0,0.07142857142857142,0.35714285714285715,0.5,0.07142857142857142,0.7142857142857143,0.2857142857142857,0.0,0.0,160.0,13.0,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.7692307692307693,0.23076923076923078,0.0,0.0,351880,1299249,1312197,1324781,1337087,1349113,0.0001924188511978843,1.385415728624767e-05,0.0002217654818598122,1.4479533179850282e-05,0.0001721039175531654,1.0567784411159278e-05,0.00014883100351734777,1.1218417350553852e-05,0.00014231572892708024,1.03771885675996e-05
289,352044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352044,26138,26242,26344,26443,26540,7.651694850409365e-05,0.0,7.621370322383964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,352050,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352050,222042,226602,231033,235367,239602,7.656209185649561e-05,4.503652462146801e-06,4.413023715589447e-06,0.0,4.328385988148879e-06,0.0,0.0,0.0,0.0,0.0
291,352210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352210,93696,94977,96222,97439,98629,1.0672814207650273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,352230,0.1,0.3,0.6,0.0,0.3,0.7,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.4,0.0,0.0,0.0,0.2,0.3,0.5,0.5,0.5,0.0,0.0,0.0,0.2,0.8,0.0,0.9,0.1,0.0,0.0,0.1,0.0,0.5,0.4,0.6,0.4,0.0,0.0,38.0,6.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,352230,153810,155436,157016,158561,160070,0.00020154736363045317,6.501527859046876e-05,0.00027664118994312774,3.216758022594508e-05,0.00027385744127986954,6.368777704183013e-05,0.0002522688429058848,6.30672107264712e-05,0.0002811270069344662,6.247266820765915e-05
293,352240,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.6,0.4,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,352240,91807,92265,92710,93145,93570,0.00019606348099818097,3.267724683303016e-05,0.0002709586517097491,3.251503820516989e-05,0.0002912307194477403,2.1572645885017798e-05,0.00022545493585270277,5.36797466315959e-05,0.00022443090734209682,7.481030244736561e-05
294,352390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352390,163882,165511,167095,168643,170157,6.101951404059018e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,352410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,352410,40552,40776,40994,41206,41414,7.397908857762873e-05,0.0,0.00031881498920933885,0.0,0.000536663902034444,9.757525491535346e-05,0.00021841479396204436,4.8536620880454306e-05,0.0002897570869754189,2.4146423914618244e-05
296,352430,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.75,0.125,0.75,0.25,0.0,0.0,0.0,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.0,352430,75041,75436,75820,76196,76563,0.0004131075012326595,5.330419370743993e-05,0.0003048942149636778,3.976881064743624e-05,0.00036929570034291746,0.00010551305724083355,0.0006430783768176807,0.00017061263058428265,0.0002612227838512075,3.918341757768113e-05
297,352440,0.0,0.4,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.6,0.4,0.0,0.0,0.125,0.25,0.5,0.125,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,45.0,4.0,0.0,0.25,0.5,0.25,0.75,0.25,0.0,0.0,352440,223064,224826,226539,228214,229851,0.00032277731951368217,2.2415091632894596e-05,0.00023128997535872185,4.4478841415138815e-06,0.0001986412935521036,2.2071254839122623e-05,0.0001840377890926937,3.5054816970036896e-05,0.0001653244928236118,1.3051933643969354e-05
298,352530,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,2.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,352530,140077,141703,143283,144828,146338,0.00010708396096432677,2.1416792192865353e-05,0.00013408325864660593,1.4114027225958518e-05,0.00016052148545186797,2.0937585058939304e-05,0.00011047587483083382,6.904742176927114e-06,0.00010250242589074608,6.833495059383072e-06
299,352590,0.0,0.2,0.3,0.5,0.6,0.4,0.0,0.0,0.0,0.2631578947368421,0.631578947368421,0.10526315789473684,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.125,0.75,0.125,0.5,0.375,0.0,0.125,0.0,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.0,60.0,14.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0,352590,393920,397965,401896,405740,409497,0.0003046303818034119,2.538586515028432e-05,0.0003291746761649894,4.774289196286105e-05,0.00022393853136134723,1.9905647232119753e-05,0.00018731207177009909,2.9575590279489327e-05,0.00017094142325829005,1.7094142325829005e-05
300,352670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352670,97505,98460,99388,100296,101184,2.0511768627249885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,352690,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,1.0,0.0,0.0,0.0,43.0,10.0,0.1,0.4,0.5,0.0,0.9,0.1,0.0,0.0,352690,291748,294128,296440,298701,300911,0.0002467883241701743,3.770377174822107e-05,0.00018699341783169233,2.0399281945275526e-05,0.00016529483200647686,3.036027526649575e-05,0.00016404364230451188,2.008697660871574e-05,0.0001628388460375327,2.3262692291076098e-05
